"index","ward","district","how_old_is_the_head_of_the_household","what_is_the_sex_of_the_head_of_the_household","what_is_the_education_level_of_the_head_of_the_household","family_size","cropped_area","fallow","prop_non_cereals","fertilizers","amendment","cattle","small_rum","poultry","bee_hives","ind_garden","com_garden","main_food_source","main_income_source","food_security","hdds","community_seed_banks","small_grains","crop_rotation","intercropping","cover_crops_for_erosion_control_and_or_soil_fertility","mulching","integrated_pest_management_i_e_scouting_etc","compost_manure","tree_planting_on_farm","tree_retention_natural_regeneration_on_farm","homemade_animal_feeds_made_with_locally_available_ingredients","fodder_production_for_ruminants_e_g_velvet_bean_lablab","fodder_preservation_for_ruminants_e_g_silage_making","survival_feeding_feeding_of_productive_livestock_in_lean_season","tot_div","cereal_prod","offtake","eq_value"
538,"Ward 2","Mbire",34,"Male","Primary level",1,0.4,0,0,0,0,0,2,0,0,0,0,"Casual labour for food","Crop sales",0.416666666666667,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,600,0,50
539,"Ward 2","Mbire",31,"Male","Secondary level",3,0.4,0,0,0,0,0,0,0,0,0,0,"Casual labour for food","Casual labour",0.416666666666667,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,100,0,50
540,"Ward 2","Mbire",47,"Male","Primary level",3,0.8,0,37.4531835205993,0,150,4,4,4,0,1,0,"Casual labour for food","Salary or wages",0.333333333333333,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,250,0.8,150
541,"Ward 2","Mbire",22,"Male","Secondary level",3,0.8,0,24.9687890137328,0,0,0,0,0,0,1,0,"Own production","Salary or wages",0.333333333333333,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,150,0,0
542,"Ward 2","Mbire",39,"Male","Secondary level",6,1,0,9.99000999000999,200,0,0,10,20,0,0,0,"Own production","Livestock sales",0.5,3,0,1,1,0,0,1,1,0,1,1,1,0,0,0,5,600,0.68,150
543,"Ward 2","Mbire",53,"Male","Primary level",9,2,0.8,19.9900049975013,105,0,3,20,37,0,0,0,"Own production","Crop sales",1,3,0,1,1,0,0,0,1,0,0,1,1,0,0,0,8,270,1.4,50
544,"Ward 2","Mbire",22,"Male","Secondary level",11,2,0,0,0,900,0,15,15,0,0,0,"Own production","Crop sales",0.5,3,0,1,1,0,1,0,1,1,0,1,1,0,0,0,4,600,0.25,200
545,"Ward 2","Mbire",47,"Male","Primary level",11,1,2,19.98001998002,100,300,0,4,3,0,1,0,"Own production","Casual labour",0,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,9,400,0,0
546,"Ward 2","Mbire",47,"Male","Primary level",5,2,0,0,100,0,0,10,8,0,1,0,"Casual labour for food","Casual labour",0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,5,400,0.46,50
547,"Ward 2","Mbire",99,"Male","Primary level",8,1,0,0,0,0,0,0,7,0,0,0,"Own production","Livestock sales",0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,250,0.06,0
548,"Ward 2","Mbire",68,"Male","Primary level",10,1.5,3,46.6355762824784,105,40,0,0,6,0,1,0,"Own production","Casual labour",0.416666666666667,4,0,1,1,0,0,0,1,0,1,1,1,0,0,0,8,310,0.06,0
549,"Ward 2","Mbire",35,"Male","Primary level",4,0.4,0.8,0,60,0,0,15,6,0,0,0,"Own production","Casual labour",0,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,500,0.5,50
550,"Ward 2","Mbire",96,"Male","Primary level",2,0.4,0,0,0,120,0,8,0,0,0,0,"Own production","Remittances",0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,400,0,100
551,"Ward 2","Mbire",38,"Male","Secondary level",7,1,1,0,0,150,0,0,4,0,1,0,"Own production","Casual labour",0.666666666666667,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1100,0,100
552,"Ward 2","Mbire",42,"Male","Primary level",7,1.8,0,0,0,300,0,0,0,0,1,0,"Own production","Casual labour",0.583333333333333,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,600,0,50
553,"Ward 3 9 12 17","Mbire",30,"Female","Primary level",4,1,0,99.9000999000999,25,0,0,0,4,0,0,0,"Own production","Casual labour",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
554,"Ward 3 9 12 17","Mbire",57,"Male","Secondary level",8,0,4,0,0,0,0,7,20,0,0,0,"Own production","Casual labour",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.05,50
555,"Ward 3 9 12 17","Mbire",61,"Female","Primary level",3,0,0,0,0,0,0,5,0,0,0,0,"Own production","Crop sales",0.666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
556,"Ward 3 9 12 17","Mbire",27,"Male","Secondary level",3,2,0,0,100,0,3,0,0,0,0,0,"Own production","Crop sales",0.583333333333333,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,600,0,50
557,"Ward 3 9 12 17","Mbire",24,"Male","Primary level",3,0,4,0,0,150,0,3,0,0,1,0,"Own production","Casual labour",0.583333333333333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,150
558,"Ward 3 9 12 17","Mbire",48,"Female","Primary level",4,3,0.5,66.6444518493835,0,0,0,4,6,0,0,0,"Own production","Livestock sales",0.416666666666667,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,750,0,50
559,"Ward 3 9 12 17","Mbire",39,"Male","Primary level",3,5,0,59.9880023995201,205,360,5,1,0,0,0,0,"Own production","Crop sales",0.5,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,1950,0,550
560,"Ward 3 9 12 17","Mbire",40,"Male","Primary level",5,1,0,0,0,0,0,2,5,0,0,0,"Own production","Casual labour",0.666666666666667,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1050,0,50
561,"Ward 3 9 12 17","Mbire",45,"Male","Primary level",6,3,0,33.3222259246918,100,250,2,5,0,0,0,0,"Own production","Crop sales",0.666666666666667,3,1,1,1,0,1,0,1,0,0,0,1,0,0,0,5,2500,0,0
562,"Ward 3 9 12 17","Mbire",44,"Male","Primary level",6,2,3,49.9750124937531,125,150,2,5,7,0,1,0,"Food aid","Livestock sales",0.666666666666667,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,13,1030,0,650
563,"Ward 3 9 12 17","Mbire",58,"Female","Primary level",2,1,0,49.95004995005,0,0,3,5,10,0,0,0,"Own production","Livestock sales",0.666666666666667,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,5,750,0,200
564,"Ward 2","Mbire",67,"Male","Vocational school",7,1,0,0,100,0,0,7,18,0,0,0,"Own production","Casual labour",0.416666666666667,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,750,0.44,100
565,"Ward 2","Mbire",39,"Male","Secondary level",5,1.2,0,16.6527893422148,130,0,0,1,0,0,0,0,"Own production","Casual labour",0.583333333333333,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,1050,0,50
566,"Ward 2","Mbire",32,"Female","Secondary level",4,0.8,0,0,100,0,0,0,0,0,0,0,"Own production","Casual labour",0.416666666666667,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,500,0,50
567,"Ward 2","Mbire",38,"Male","Secondary level",5,1,0,0,100,40,0,15,12,0,1,0,"Own production","Remittances",1,3,0,1,1,0,0,0,1,0,1,0,1,0,0,0,9,700,0.23,50
568,"Ward 2","Mbire",49,"Male","Primary level",10,2,0,0,50,0,0,5,4,0,1,0,"Casual labour for food","Casual labour",0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,950,0,100
569,"Ward 2","Mbire",45,"Male","Secondary level",6,0.16,0,0,150,50,3,6,9,0,1,0,"Food aid","Casual labour",0.333333333333333,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,350,0.2,0
570,"Ward 2","Mbire",42,"Female","Secondary level",5,0.8,0,0,100,300,15,12,21,0,1,0,"Cash purchase from income","Salary or wages",0.666666666666667,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,11,1250,0.26,950
575,"Ward 2","Mbire",27,"Female","Secondary level",4,0.4,0.8,0,25,20,0,5,19,1,1,1,"Casual labour for food","Crop sales",0.75,4,0,1,1,0,0,0,1,0,1,1,1,0,0,0,9,1000,0.03,50
576,"Ward 3 9 12 17","Mbire",68,"Male","Primary level",2,5,0,19.99600079984,200,500,0,2,10,0,0,0,"Casual labour for food","Casual labour",0.833333333333333,3,1,1,1,1,0,1,1,0,0,0,1,1,0,0,7,5500,0,700
578,"Ward 3 9 12 17","Mbire",54,"Female","Secondary level",5,2,3,0,200,0,0,16,12,0,0,0,"Own production","Crop sales",0.75,5,1,1,1,0,0,1,1,0,1,1,0,0,0,0,4,2900,0.41,50
579,"Ward 3 9 12 17","Mbire",38,"Male","Primary level",5,5,0,19.99600079984,500,0,20,37,50,0,0,0,"Own production","Crop sales",0.666666666666667,8,1,1,1,0,0,1,1,0,0,1,1,0,0,1,6,4000,2.8,900
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
